acopiases	negative	0.1675	0.471
acopias	negative	0.1675	0.471
acopiasteis	negative	0.1675	0.471
acopiaste	negative	0.1675	0.471
acopiemos	negative	0.1675	0.471
acopie	negative	0.1675	0.471
acopien	negative	0.1675	0.471
acopies	negative	0.1675	0.471
acopio	negative	0.1675	0.471
acosó	negative	0.75	0.816
acosado	negative	0.75	0.816
acosáis	negative	0.75	0.816
acoséis	negative	0.75	0.816
acosamos	negative	0.75	0.816
acosa	negative	0.75	0.816
acosé	negative	0.75	0.816
acosan	negative	0.75	0.816
acosaríais	negative	0.75	0.816
acosaríamos	negative	0.75	0.816
acosaría	negative	0.75	0.816
acosarían	negative	0.75	0.816
acosarías	negative	0.75	0.816
acosaréis	negative	0.75	0.816
acosará	negative	0.75	0.816
acosaré	negative	0.75	0.816
acosarán	negative	0.75	0.816
acosarás	negative	0.75	0.816
acosareis	negative	0.75	0.816
acosaremos	negative	0.75	0.816
acosáremos	negative	0.75	0.816
acosare	negative	0.75	0.816
acosaren	negative	0.75	0.816
acosares	negative	0.75	0.816
acosar	negative	0.75	0.816
acosaron	negative	0.75	0.816
acosaseis	negative	0.75	0.816
acosásemos	negative	0.75	0.816
acosase	negative	0.75	0.816
acosasen	negative	0.75	0.816
acosases	negative	0.75	0.816
acosas	negative	0.75	0.816
acosasteis	negative	0.75	0.816
acosaste	negative	0.75	0.816
acosemos	negative	0.75	0.816
acose	negative	0.75	0.816
acosen	negative	0.75	0.816
acoses	negative	0.75	0.816
acoso	negative	0.75	0.816
acoso	negative	0.8325	0.471
acostado	negative	0.25	0.000
acrimonia	negative	0.4	1.200
acrimoniosamente	negative	0.875	0.500
acrimonioso	negative	0.5825	0.943
acritud	negative	0.5825	0.943
actitud	negative	0.5	1.414
activismo	negative	0.6675	0.471
activista	negative	0.5	1.581
actualmente	negative	0.4	1.960
actual	negative	0.5	1.095
acuitó	negative	0.35	1.020
acuitado	negative	0.35	1.020
acuitáis	negative	0.35	1.020
acuitéis	negative	0.35	1.020
acuitamos	negative	0.35	1.020
acuita	negative	0.35	1.020
acuité	negative	0.35	1.020
acuitan	negative	0.35	1.020
acuitaríais	negative	0.35	1.020
acuitaríamos	negative	0.35	1.020
acuitaría	negative	0.35	1.020
acuitarían	negative	0.35	1.020
acuitarías	negative	0.35	1.020
acuitaréis	negative	0.35	1.020
acuitará	negative	0.35	1.020
acuitaré	negative	0.35	1.020
acuitarán	negative	0.35	1.020
acuitarás	negative	0.35	1.020
acuitareis	negative	0.35	1.020
acuitaremos	negative	0.35	1.020
acuitáremos	negative	0.35	1.020
acuitare	negative	0.35	1.020
acuitaren	negative	0.35	1.020
acuitares	negative	0.35	1.020
acuitar	negative	0.35	1.020
acuitaron	negative	0.35	1.020
acuitaseis	negative	0.35	1.020
acuitásemos	negative	0.35	1.020
acuitase	negative	0.35	1.020
acuitasen	negative	0.35	1.020
acuitases	negative	0.35	1.020
acuitas	negative	0.35	1.020
acuitasteis	negative	0.35	1.020
acuitaste	negative	0.35	1.020
acuitemos	negative	0.35	1.020
acuite	negative	0.35	1.020
acuiten	negative	0.35	1.020
acuites	negative	0.35	1.020
acuito	negative	0.35	1.020
acumulación	negative	0.0825	0.471
acusó	negative	0.55	1.470
acusación	negative	0.4375	0.829
acusado	negative	0.3325	0.471
acusado	negative	0.55	1.470
acusador	negative	0.5825	0.943
acusáis	negative	0.55	1.470
acuséis	negative	0.55	1.470
acusamos	negative	0.55	1.470
acusa	negative	0.55	1.470
acusé	negative	0.55	1.470
acusan	negative	0.55	1.470
acusaríais	negative	0.55	1.470
acusaríamos	negative	0.55	1.470
acusaría	negative	0.55	1.470
acusarían	negative	0.55	1.470
acusarías	negative	0.55	1.470
acusaréis	negative	0.55	1.470
acusará	negative	0.55	1.470
acusaré	negative	0.55	1.470
acusarán	negative	0.55	1.470
acusarás	negative	0.55	1.470
acusareis	negative	0.55	1.470
acusaremos	negative	0.55	1.470
acusáremos	negative	0.55	1.470
acusare	negative	0.55	1.470
acusaren	negative	0.55	1.470
acusares	negative	0.55	1.470
acusar	negative	0.55	1.470
acusaron	negative	0.55	1.470
acusaseis	negative	0.55	1.470
acusásemos	negative	0.55	1.470
acusase	negative	0.55	1.470
acusasen	negative	0.55	1.470
acusases	negative	0.55	1.470
acusas	negative	0.55	1.470
acusasteis	negative	0.55	1.470
acusaste	negative	0.55	1.470
acusatoriamente	negative	0.8325	0.471
acusemos	negative	0.55	1.470
acuse	negative	0.55	1.470
acusen	negative	0.55	1.470
acuses	negative	0.55	1.470
acuso	negative	0.55	1.470
adefesio	negative	0.45	1.600
además	negative	0.1675	0.471
adivinó	negative	0.8325	0.471
adivinado	negative	0.8325	0.471
adivináis	negative	0.8325	0.471
adivinéis	negative	0.8325	0.471
adivinamos	negative	0.8325	0.471
adivina	negative	0.8325	0.471
adiviné	negative	0.8325	0.471
adivinan	negative	0.8325	0.471
adivinaríais	negative	0.8325	0.471
adivinaríamos	negative	0.8325	0.471
adivinaría	negative	0.8325	0.471
adivinarían	negative	0.8325	0.471
adivinarías	negative	0.8325	0.471
adivinaréis	negative	0.8325	0.471
adivinará	negative	0.8325	0.471
adivinaré	negative	0.8325	0.471
adivinarán	negative	0.8325	0.471
adivinarás	negative	0.8325	0.471
adivinareis	negative	0.8325	0.471
adivinaremos	negative	0.8325	0.471
adivináremos	negative	0.8325	0.471
adivinare	negative	0.8325	0.471
adivinaren	negative	0.8325	0.471
adivinares	negative	0.8325	0.471
adivinar	negative	0.8325	0.471
adivinaron	negative	0.8325	0.471
adivinaseis	negative	0.8325	0.471
adivinásemos	negative	0.8325	0.471
adivinase	negative	0.8325	0.471
adivinasen	negative	0.8325	0.471
adivinases	negative	0.8325	0.471
adivinas	negative	0.8325	0.471
adivinasteis	negative	0.8325	0.471
adivinaste	negative	0.8325	0.471
adivinemos	negative	0.8325	0.471
adivine	negative	0.8325	0.471
adivinen	negative	0.8325	0.471
adivines	negative	0.8325	0.471
adivino	negative	0.8325	0.471
admitáis	negative	0.5	1.581
admitéis	negative	0.5	1.581
admitamos	negative	0.5	1.581
admita	negative	0.5	1.581
admití	negative	0.5	1.581
admitá	negative	0.5	1.581
admité	negative	0.5	1.581
admitan	negative	0.5	1.581
admitán	negative	0.5	1.581
admitas	negative	0.5	1.581
admitís	negative	0.5	1.581
admitás	negative	0.5	1.581
admite	negative	0.5	1.581
admiten	negative	0.5	1.581
admiteríais	negative	0.5	1.581
admiteríamos	negative	0.5	1.581
admitería	negative	0.5	1.581
admiterían	negative	0.5	1.581
admiterías	negative	0.5	1.581
admiteremos	negative	0.5	1.581
admites	negative	0.5	1.581
admitió	negative	0.5	1.581
admitiéremos	negative	0.5	1.581
admitiésemos	negative	0.5	1.581
admitiereis	negative	0.5	1.581
admitiere	negative	0.5	1.581
admitieren	negative	0.5	1.581
admitieres	negative	0.5	1.581
admitieron	negative	0.5	1.581
admitieseis	negative	0.5	1.581
admitiese	negative	0.5	1.581
admitiesen	negative	0.5	1.581
admitieses	negative	0.5	1.581
admitimos	negative	0.5	1.581
admitir	negative	0.5	1.581
admitisteis	negative	0.5	1.581
admitiste	negative	0.5	1.581
admitito	negative	0.5	1.581
admito	negative	0.5	1.581
admonición	negative	0.3325	0.943
adoctrinó	negative	0.625	0.866
adoctrinado	negative	0.625	0.866
adoctrináis	negative	0.625	0.866
adoctrinéis	negative	0.625	0.866
adoctrinamiento	negative	0.5	1.414
adoctrinamos	negative	0.625	0.866
adoctrina	negative	0.625	0.866
adoctriné	negative	0.625	0.866
adoctrinan	negative	0.625	0.866
adoctrinaríais	negative	0.625	0.866
adoctrinaríamos	negative	0.625	0.866
adoctrinaría	negative	0.625	0.866
adoctrinarían	negative	0.625	0.866
adoctrinarías	negative	0.625	0.866
adoctrinaréis	negative	0.625	0.866
adoctrinará	negative	0.625	0.866
adoctrinaré	negative	0.625	0.866
adoctrinarán	negative	0.625	0.866
adoctrinarás	negative	0.625	0.866
adoctrinareis	negative	0.625	0.866
adoctrinaremos	negative	0.625	0.866
adoctrináremos	negative	0.625	0.866
adoctrinare	negative	0.625	0.866
adoctrinaren	negative	0.625	0.866
adoctrinares	negative	0.625	0.866
adoctrinar	negative	0.625	0.866
adoctrinaron	negative	0.625	0.866
adoctrinaseis	negative	0.625	0.866
adoctrinásemos	negative	0.625	0.866
adoctrinase	negative	0.625	0.866
adoctrinasen	negative	0.625	0.866
adoctrinases	negative	0.625	0.866
adoctrinas	negative	0.625	0.866
adoctrinasteis	negative	0.625	0.866
adoctrinaste	negative	0.625	0.866
adoctrinemos	negative	0.625	0.866
adoctrine	negative	0.625	0.866
adoctrinen	negative	0.625	0.866
adoctrines	negative	0.625	0.866
adoctrino	negative	0.625	0.866
adulteró	negative	0.25	0.816
adulteración	negative	0.25	1.000
adulterado	negative	0.25	0.000
adulterado	negative	0.25	0.816
adulteráis	negative	0.25	0.816
adulteréis	negative	0.25	0.816
adulteramos	negative	0.25	0.816
adultera	negative	0.25	0.816
adulteré	negative	0.25	0.816
adulteran	negative	0.25	0.816
adulteraríais	negative	0.25	0.816
adulteraríamos	negative	0.25	0.816
adulteraría	negative	0.25	0.816
adulterarían	negative	0.25	0.816
adulterarías	negative	0.25	0.816
adulteraréis	negative	0.25	0.816
adulterará	negative	0.25	0.816
adulteraré	negative	0.25	0.816
adulterarán	negative	0.25	0.816
adulterarás	negative	0.25	0.816
adulterareis	negative	0.25	0.816
adulteraremos	negative	0.25	0.816
adulteráremos	negative	0.25	0.816
adulterare	negative	0.25	0.816
adulteraren	negative	0.25	0.816
adulterares	negative	0.25	0.816
adulterar	negative	0.25	0.816
adulteraron	negative	0.25	0.816
adulteraseis	negative	0.25	0.816
adulterásemos	negative	0.25	0.816
adulterase	negative	0.25	0.816
adulterasen	negative	0.25	0.816
adulterases	negative	0.25	0.816
adulteras	negative	0.25	0.816
adulterasteis	negative	0.25	0.816
adulteraste	negative	0.25	0.816
adulteremos	negative	0.25	0.816
adultere	negative	0.25	0.816
adulteren	negative	0.25	0.816
adulteres	negative	0.25	0.816
adulterino	negative	0.25	0.000
adultero	negative	0.25	0.816
adusto	negative	0.625	0.500
adversario	negative	0.3325	0.471
adversidad	negative	0.75	0.000
adverso	negative	0.5	1.095
advertáis	negative	0.375	0.500
advertéis	negative	0.375	0.500
advertamos	negative	0.375	0.500
adverta	negative	0.375	0.500
advertí	negative	0.375	0.500
advertá	negative	0.375	0.500
adverté	negative	0.375	0.500
advertan	negative	0.375	0.500
advertán	negative	0.375	0.500
advertas	negative	0.375	0.500
advertís	negative	0.375	0.500
advertás	negative	0.375	0.500
advertencia	negative	0.65	1.356
adverte	negative	0.375	0.500
adverten	negative	0.375	0.500
adverteríais	negative	0.375	0.500
adverteríamos	negative	0.375	0.500
advertería	negative	0.375	0.500
adverterían	negative	0.375	0.500
adverterías	negative	0.375	0.500
adverteremos	negative	0.375	0.500
advertes	negative	0.375	0.500
advertió	negative	0.375	0.500
advertiéremos	negative	0.375	0.500
advertiésemos	negative	0.375	0.500
advertido	negative	0.4175	0.943
advertiereis	negative	0.375	0.500
advertiere	negative	0.375	0.500
advertieren	negative	0.375	0.500
advertieres	negative	0.375	0.500
advertieron	negative	0.375	0.500
advertieseis	negative	0.375	0.500
advertiese	negative	0.375	0.500
advertiesen	negative	0.375	0.500
advertieses	negative	0.375	0.500
advertimos	negative	0.375	0.500
advertir	negative	0.375	0.500
advertisteis	negative	0.375	0.500
advertiste	negative	0.375	0.500
advertito	negative	0.375	0.500
adverto	negative	0.375	0.500
afanarse	negative	0.75	0.000
afán	negative	0.8325	0.471
afección	negative	0.45	1.166
afectó	negative	0.75	0.816
afectado	negative	0.5825	0.471
afectado	negative	0.75	0.816
afectáis	negative	0.75	0.816
afectéis	negative	0.75	0.816
afectamos	negative	0.75	0.816
afecta	negative	0.75	0.816
afecté	negative	0.75	0.816
afectan	negative	0.75	0.816
afectaríais	negative	0.75	0.816
afectaríamos	negative	0.75	0.816
afectaría	negative	0.75	0.816
afectarían	negative	0.75	0.816
afectarías	negative	0.75	0.816
afectaréis	negative	0.75	0.816
afectará	negative	0.75	0.816
afectaré	negative	0.75	0.816
afectarán	negative	0.75	0.816
afectarás	negative	0.75	0.816
afectareis	negative	0.75	0.816
afectaremos	negative	0.75	0.816
afectáremos	negative	0.75	0.816
afectare	negative	0.75	0.816
afectaren	negative	0.75	0.816
afectares	negative	0.75	0.816
afectar	negative	0.75	0.816
afectaron	negative	0.75	0.816
afectaseis	negative	0.75	0.816
afectásemos	negative	0.75	0.816
afectase	negative	0.75	0.816
afectasen	negative	0.75	0.816
afectases	negative	0.75	0.816
afectas	negative	0.75	0.816
afectasteis	negative	0.75	0.816
afectaste	negative	0.75	0.816
afectemos	negative	0.75	0.816
afecte	negative	0.75	0.816
afecten	negative	0.75	0.816
afectes	negative	0.75	0.816
afectivo	negative	0.6	1.356
afecto	negative	0.75	0.816
aferrarse	negative	0.5	1.095
afición	negative	0.5825	0.943
afiló	negative	0.0825	0.471
afilado	negative	0.0825	0.471
afilado	negative	0.4175	0.471
afiláis	negative	0.0825	0.471
afiléis	negative	0.0825	0.471
afilamos	negative	0.0825	0.471
afila	negative	0.0825	0.471
afilé	negative	0.0825	0.471
afilan	negative	0.0825	0.471
afilaríais	negative	0.0825	0.471
afilaríamos	negative	0.0825	0.471
afilaría	negative	0.0825	0.471
afilarían	negative	0.0825	0.471
afilarías	negative	0.0825	0.471
afilaréis	negative	0.0825	0.471
afilará	negative	0.0825	0.471
afilaré	negative	0.0825	0.471
afilarán	negative	0.0825	0.471
afilarás	negative	0.0825	0.471
afilareis	negative	0.0825	0.471
afilaremos	negative	0.0825	0.471
afiláremos	negative	0.0825	0.471
afilare	negative	0.0825	0.471
afilaren	negative	0.0825	0.471
afilares	negative	0.0825	0.471
afilar	negative	0.0825	0.471
afilaron	negative	0.0825	0.471
afilaseis	negative	0.0825	0.471
afilásemos	negative	0.0825	0.471
afilase	negative	0.0825	0.471
afilasen	negative	0.0825	0.471
afilases	negative	0.0825	0.471
afilas	negative	0.0825	0.471
afilasteis	negative	0.0825	0.471
afilaste	negative	0.0825	0.471
afilemos	negative	0.0825	0.471
afile	negative	0.0825	0.471
afilen	negative	0.0825	0.471
afiles	negative	0.0825	0.471
afilo	negative	0.0825	0.471
afirmó	negative	0.75	0.816
afirmado	negative	0.75	0.816
afirmáis	negative	0.75	0.816
afirméis	negative	0.75	0.816
afirmamos	negative	0.75	0.816
afirma	negative	0.75	0.816
afirmé	negative	0.75	0.816
afirman	negative	0.75	0.816
afirmaríais	negative	0.75	0.816
afirmaríamos	negative	0.75	0.816
afirmaría	negative	0.75	0.816
afirmarían	negative	0.75	0.816
afirmarías	negative	0.75	0.816
afirmaréis	negative	0.75	0.816
afirmará	negative	0.75	0.816
afirmaré	negative	0.75	0.816
afirmarán	negative	0.75	0.816
afirmarás	negative	0.75	0.816
afirmareis	negative	0.75	0.816
afirmaremos	negative	0.75	0.816
afirmáremos	negative	0.75	0.816
afirmare	negative	0.75	0.816
afirmaren	negative	0.75	0.816
afirmares	negative	0.75	0.816
afirmar	negative	0.75	0.816
afirmaron	negative	0.75	0.816
afirmaseis	negative	0.75	0.816
afirmásemos	negative	0.75	0.816
afirmase	negative	0.75	0.816
afirmasen	negative	0.75	0.816
afirmases	negative	0.75	0.816
afirmas	negative	0.75	0.816
afirmasteis	negative	0.75	0.816
afirmaste	negative	0.75	0.816
afirmemos	negative	0.75	0.816
afirme	negative	0.75	0.816
afirmen	negative	0.75	0.816
afirmes	negative	0.75	0.816
afirmo	negative	0.75	0.816
aflicción	negative	1	0.000
afligáis	negative	0.9175	0.471
afligéis	negative	0.9175	0.471
afligamos	negative	0.9175	0.471
afliga	negative	0.9175	0.471
afligí	negative	0.9175	0.471
afligá	negative	0.9175	0.471
afligé	negative	0.9175	0.471
afligan	negative	0.9175	0.471
afligán	negative	0.9175	0.471
afligas	negative	0.9175	0.471
afligís	negative	0.9175	0.471
afligás	negative	0.9175	0.471
aflige	negative	0.9175	0.471
afligen	negative	0.9175	0.471
afligeríais	negative	0.9175	0.471
afligeríamos	negative	0.9175	0.471
afligería	negative	0.9175	0.471
afligerían	negative	0.9175	0.471
afligerías	negative	0.9175	0.471
afligeremos	negative	0.9175	0.471
afliges	negative	0.9175	0.471
afligió	negative	0.9175	0.471
afligiéremos	negative	0.9175	0.471
afligiésemos	negative	0.9175	0.471
afligido	negative	0.8325	0.471
afligiereis	negative	0.9175	0.471
afligiere	negative	0.9175	0.471
afligieren	negative	0.9175	0.471
afligieres	negative	0.9175	0.471
afligieron	negative	0.9175	0.471
afligieseis	negative	0.9175	0.471
afligiese	negative	0.9175	0.471
afligiesen	negative	0.9175	0.471
afligieses	negative	0.9175	0.471
afligimos	negative	0.9175	0.471
afligir	negative	0.9175	0.471
afligirse	negative	0.875	0.500
afligisteis	negative	0.9175	0.471
afligiste	negative	0.9175	0.471
afligito	negative	0.9175	0.471
afligo	negative	0.9175	0.471
aflojó	negative	0.375	0.500
aflojado	negative	0.375	0.500
aflojáis	negative	0.375	0.500
aflojéis	negative	0.375	0.500
aflojamos	negative	0.375	0.500
afloja	negative	0.375	0.500
aflojé	negative	0.375	0.500
aflojan	negative	0.375	0.500
aflojaríais	negative	0.375	0.500
aflojaríamos	negative	0.375	0.500
aflojaría	negative	0.375	0.500
aflojarían	negative	0.375	0.500
aflojarías	negative	0.375	0.500
aflojaréis	negative	0.375	0.500
aflojará	negative	0.375	0.500
aflojaré	negative	0.375	0.500
aflojarán	negative	0.375	0.500
aflojarás	negative	0.375	0.500
aflojareis	negative	0.375	0.500
aflojaremos	negative	0.375	0.500
aflojáremos	negative	0.375	0.500
aflojare	negative	0.375	0.500
aflojaren	negative	0.375	0.500
aflojares	negative	0.375	0.500
aflojar	negative	0.375	0.500
aflojaron	negative	0.375	0.500
aflojaseis	negative	0.375	0.500
aflojásemos	negative	0.375	0.500
aflojase	negative	0.375	0.500
aflojasen	negative	0.375	0.500
aflojases	negative	0.375	0.500
aflojas	negative	0.375	0.500
aflojasteis	negative	0.375	0.500
aflojaste	negative	0.375	0.500
aflojemos	negative	0.375	0.500
afloje	negative	0.375	0.500
aflojen	negative	0.375	0.500
aflojes	negative	0.375	0.500
aflojo	negative	0.375	0.500
afrentó	negative	0.625	1.118
afrentado	negative	0.625	1.118
afrentáis	negative	0.625	1.118
afrentéis	negative	0.625	1.118
afrentamos	negative	0.625	1.118
afrenta	negative	0.625	1.118
afrenté	negative	0.625	1.118
afrenta	negative	0.7	1.166
afrentan	negative	0.625	1.118
afrentaríais	negative	0.625	1.118
afrentaríamos	negative	0.625	1.118
afrentaría	negative	0.625	1.118
afrentarían	negative	0.625	1.118
afrentarías	negative	0.625	1.118
afrentaréis	negative	0.625	1.118
afrentará	negative	0.625	1.118
afrentaré	negative	0.625	1.118
afrentarán	negative	0.625	1.118
afrentarás	negative	0.625	1.118
afrentareis	negative	0.625	1.118
afrentaremos	negative	0.625	1.118
afrentáremos	negative	0.625	1.118
afrentare	negative	0.625	1.118
afrentaren	negative	0.625	1.118
afrentares	negative	0.625	1.118
afrentar	negative	0.625	1.118
afrentaron	negative	0.625	1.118
afrentaseis	negative	0.625	1.118
afrentásemos	negative	0.625	1.118
afrentase	negative	0.625	1.118
afrentasen	negative	0.625	1.118
afrentases	negative	0.625	1.118
afrentas	negative	0.625	1.118
afrentasteis	negative	0.625	1.118
afrentaste	negative	0.625	1.118
afrentemos	negative	0.625	1.118
afrente	negative	0.625	1.118
afrenten	negative	0.625	1.118
afrentes	negative	0.625	1.118
afrento	negative	0.625	1.118
afrodisiaco	negative	0.55	1.327
agachada	negative	0.4175	0.471
agalla	negative	0.3	1.470
agitó	negative	0.25	0.000
agitación	negative	0.625	0.500
agitado	negative	0.25	0.000
agitado	negative	0.75	0.000
agitador	negative	0.6	1.020
agitáis	negative	0.25	0.000
agitéis	negative	0.25	0.000
agitamos	negative	0.25	0.000
agita	negative	0.25	0.000
agité	negative	0.25	0.000
agitan	negative	0.25	0.000
agitaríais	negative	0.25	0.000
agitaríamos	negative	0.25	0.000
agitaría	negative	0.25	0.000
agitarían	negative	0.25	0.000
